Stop_id,Stop Name,Lat,Lng
3128,Vanavil,13.040588,80.247036
3129,Iyyappan Koil/Amman Koil,13.039296,80.196936
3130,Ajantha,13.037271,80.195971
3131,Ajantha,13.037075,80.196431
3132,Amman Koil/Ayyapan Koil,13.04148,80.196607
3133,Anna Square/Madras University,13.065934,80.284035
3134,Parrys_Corner,13.088863,80.289717
3135,Pattinambakkam,13.026128,80.275338
3136,Adyar Malar Hospital,13.008488,80.258931
3137,Pattinambakkam_Arch,13.02531,80.274815
3138,Military Quarters,13.032125,80.242102
3139,Guindy/MKN Road,13.007289,80.209773
3140,Butt Road Kalyana Mandapam,13.010992,80.195515
3141,Mugalivakkam,13.029007,80.169151
3142,DLF/L&T,13.023807,80.17892
3143,I.C.F/I.C.F Quarters,13.100355,80.21509
3144,Dinathanthi/Commisioner Office,13.080424,80.263082
3145,Tambaram Mepz/Sanatorium,12.936701,80.127436
3146,Pallavaram Depot/Bus Stand,12.968621,80.149611
3147,Kasi Theatre,13.031519,80.209178
3148,Vadapalani,13.04839,80.211944
3149,CMBT,13.06878,80.20517
3150,Kasi Theatre,13.030218,80.209149
3151,Asarkana/Kathipara/Guindy Circle,13.003671,80.201072
3152,Chrompet,12.951758,80.140693
3153,Tambaram Mepz/Sanatorium,12.937008,80.128093
3154,Nathamuni ,13.103379,80.201712
3155,Albert Theatre,13.076343,80.264107
3156,Vijaykanth Chathiram,13.074195,80.200131
3157,Egmore Court/Commissioner Office,13.07289,80.261893
3158,Mental Hospital,13.090511,80.240799
3159,Commissioner Office,13.073685,80.261715
3160,Pudupet,13.071619,80.264633
3161,Motcham Theatre,13.08467,80.250119
3162,PTC Quarters/Mutakaranchavadi,12.934265,80.233206
3163,Chettinad Hospital,12.796304,80.222929
3164,Kazhipattur,12.819577,80.230362
3165,Navallur,12.844897,80.226492
3166,Semmenchery Alamaram,12.860492,80.226449
3167,Karapakkam,12.913505,80.229147
3168,PTC Quarters/Mutakaranchavadi,12.932945,80.232379
3169,Ambedkar College,13.118267,80.259182
3170,Puzhal Central Jail,13.164228,80.202287
3171,Sharma Nagar,13.120331,80.254626
3172,Madhavaram Depot,13.13195,80.237081
3173,Kanagachathiram,13.136228,80.231255
3174,Cycle Shop,13.153196,80.208167
3175,Kavankarai,13.170475,80.199187
3176,Red Hills Market,13.189566,80.187484
3177,Kavangarai,13.170355,80.199438
3178,Madhavaram Bypass,13.144035,80.220947
3179,Kanagachathiram,13.136702,80.230914
3180,Madhavaram Depot,13.132144,80.237124
3181,Moolakadai,13.128974,80.241594
3182,Sharma Nagar,13.120373,80.254826
3183,Doveton,13.0881,80.262047
3184,Doveton,13.086122,80.261682
3185,Adyar Bus Depot,12.996908,80.256731
3186,Chinnamalai/Little Mount/Saidapet Court,13.01538,80.224976
3187,Podi Kadai,13.097426,80.248148
3188,Otteri,13.097842,80.252587
3189,Pattalam,13.097346,80.258067
3190,Dashamakan,13.097547,80.254655
3191,Otteri,13.097735,80.252241
3192,Podi Kadai,13.097309,80.248186
3193,Aynavaram ESI,13.097333,80.242389
3194,Sayani,13.097751,80.238714
3195,Noor Hotel,13.098416,80.234901
3196,Railway Quarters,13.099781,80.225135
3197,TVS Lucas,13.101167,80.190176
3198,Railway Quarters,13.100081,80.226314
3199,Thirumangalam,13.087055,80.197986
3200,Collector Nagar/MM Hospital,13.087805,80.189885
3201,Tambaram Depot,12.926966,80.11798
3202,Tirusulam/Airport,12.980011,80.162639
3203,Adayar Bus Depot,12.998459,80.256085
3204,Park/Corporation Building/Central,13.08119,80.271156
3205,Indra Nagar Water Tank,12.995249,80.252874
3206,Velankanni Koil/Besant Nagar Church,12.996111,80.267669
3207,MRC_Nagar,13.021257,80.270174
3208,Kannagi_Statue,13.056277,80.281705
3209,Secretariat,13.080693,80.288209
3210,Secretariat,13.080652,80.288443
3211,Kannagi_Statue,13.056789,80.281919
3212,Queen_Marys_College,13.045713,80.280214
3213,MRC_Nagar,13.020857,80.269941
3214,Velankanni Koil/Besant Nagar Church,12.995614,80.267438
3215,Shanthi Theater,13.067212,80.270482
3216,Velachery Terminus,12.976218,80.221504
3217,V_House,13.050348,80.280808
3218,AMS Hospital/Satya Studio/Janaki College,13.016078,80.259762
3219,Check Post,12.9975,80.216574
3220,Keelkatalai ,12.955813,80.186972
3221,Srinivasa Nagar,12.964632,80.211211
3222,Check Post,12.997567,80.216417
3223,AMS Hospital/Satya Studio/Janaki College,13.016284,80.259574
3224,Jayanthi Theatre,12.988712,80.255806
3225,Thiruvanmiyur Depot,12.987434,80.259164
3226,Jayanthi Theatre,12.988511,80.256028
3227,Sayani,13.097726,80.24038
3228,Dashamakan,13.097621,80.255944
3229,Veterinary Hospital,13.085226,80.265727
3230,Bhuvaneswari,13.09042,80.258598
3231,Otteri TB Hospital,13.096818,80.245787
3232,SIDCO Bus Stop,13.103105,80.199343
3233,Padi Edatheru,13.100094,80.186512
3234,UCO Bank,13.103606,80.186248
3235,Joint Office,13.099615,80.230442
3236,Noor Hotel,13.098456,80.235275
3237,Bhuvaneswari/Vasanthi,13.090623,80.258745
3238,Government Hospital/Nurse Quarters,13.082233,80.279143
3239,Ambal Nagar/Ekkaduthangal,13.019151,80.20638
3240,Tharamani,12.981417,80.242552
3241,SRP Tools,12.980148,80.252121
3242,WPT/Indira Nagar,12.997355,80.249087
3243,SRP Tools,12.980199,80.251244
3244,Tharamani Pillaiyar Koil/Periyar Nagar,12.981187,80.238875
3245,Srinivasa Nagar,12.964499,80.211254
3246,Sadasivam Nagar,12.965466,80.204747
3247,Ponniamman Koil,12.964744,80.196872
3248,Iyyappan Koil,12.965314,80.191575
3249,Ganesh Nagar,12.960853,80.187253
3250,Keelkatalai,12.95612,80.186839
3251,Balaiya Garden,12.965411,80.201139
3252,Jayanthi Theatre Signal,12.987716,80.254829
3253,Tidel Park Railway Station,12.987821,80.251712
3254,Okkiyampettai,12.925832,80.231046
3255,Sembakkam,12.923098,80.16062
3256,Kamarajapuram,12.923372,80.154973
3257,Camp Road,12.922392,80.141458
3258,Christ King/Convent,12.922758,80.130343
3259,Christ King/Convent,12.92287,80.131053
3260,Camp Road,12.922588,80.14359
3261,Kamarajapuram,12.923466,80.1546
3262,Santhoshapuram,12.919968,80.170959
3263,TCS Karapakkam ,12.919783,80.230015
3264,TVS/Spencers,13.059521,80.259737
3265,Saidapet,13.021907,80.226027
3266,Udhayam Theatre,13.032637,80.211897
3267,Padma Sheshadri School,13.038956,80.198653
3268,Tata Udipi/Amman Kovil,13.036921,80.198309
3269,Pondicherry Guest House,13.041874,80.193628
3270,Padma Sheshadri School,13.041046,80.199281
3271,Central Jail/Puzhal Camp,13.158144,80.203702
3272,Red Hills,13.192835,80.18392
3273,Puzhal Central Jail,13.164051,80.202629
3274,Central Jail/Puzhal Camp,13.158343,80.203894
3275,V_House,13.049175,80.280493
3276,Parrys_Corner,13.088601,80.289459
3277,M.M.D.A,13.064892,80.21145
3278,Chrompet Depot,12.951091,80.139741
3279,Ambal Nagar/Ekkaduthangal,13.018548,80.20585
3280,Adyar Depot,12.997539,80.256778
3281,Kandanchavadi,12.965317,80.247539
3282,TCS Karapakkam,12.919631,80.230181
3283,Kumaran Nagar,12.877097,80.226788
3284,Semmenchery U.S,12.879292,80.211006
3285,Ponniamman Koil,12.885128,80.226572
3286,Mettukuppam,12.939086,80.235267
3287,Jain College,12.946467,80.239581
3288,Perungudi,12.958922,80.2444
3289,Kandanchavadi,12.966898,80.247926
3290,Adyar Depot,12.997669,80.25585
3291,Adyar Bus Depot,12.998986,80.255972
3292,T. Nagar Bus Terminus,13.03376,80.230514
3293,C.I.T Nagar,13.030023,80.230828
3294,Anna University/Gandhi Mandabam,13.008251,80.2334
3295,Thiruvanmiyur Terminus,12.987261,80.259121
3296,Bharathi Nagar,12.98165,80.233502
3297,Tansi Nagar,12.978672,80.225207
3298,Ram Nagar,12.965333,80.207
3299,Balaiya Garden,12.9655,80.200333
3300,Iyyappan Koil,12.965419,80.19146
3301,Ponniamman Koil,12.964833,80.197
3302,Ram Nagar,12.965167,80.207
3303,Kaiveli,12.964099,80.216072
3304,Velachery,12.974667,80.2205
3305,Tansi Nagar,12.978,80.224667
3306,Tharamani,12.981226,80.242535
3307,Saidapet,13.024167,80.228333
3308,Guindy Race Course/Railway Station Bus Stop,13.007883,80.213017
3309,Guindy/MKN Road,13.007333,80.209833
3310,Nandhambakkam/Trade Centre,13.016321,80.189709
3311,Iyyappanthangal Depot,13.038,80.135167
3312,Retteri/Chettiyar Agaram,13.036159,80.146269
3313,Perungudi,12.959618,80.244968
3314,Mettukuppam,12.939264,80.235579
3315,Kannagi Nagar,12.93129,80.2386
3316,Kannagi Nagar Depot,12.925525,80.238184
3317,Thuraipakkam Tea Stall/Shivaram,12.951034,80.241265
3318,Gandhi Mandapam/Anna University,13.007388,80.236858
3319,TVS/HDFC,13.059252,80.259749
3320,Thousand Lights/Church Park,13.054142,80.253604
3321,Yellow Pages/Radha Krishnan Street/YMCA,13.04448,80.268625
3322,Ramapuram,13.02062,80.18432
3323,Moon Light,13.025214,80.175874
3324,Sakthi nagar,13.032325,80.163137
3325,Gopala Krishna Theatre,13.03387,80.16034
3326,Kattupakkam,13.041097,80.12713
3327,Vannankulam,13.04302,80.12271
3328,Kumunanchavadi,13.04395,80.11542
3329,Gangai Amman Koil,13.03807,80.1132
3330,Mangadu,13.03508,80.11209
3331,Kamatchi Amman Koil,13.03094,80.11126
3332,Pattu Koot Road/X Road,13.027108,80.110871
3333,Cement Road,13.02531,80.11472
3334,Cement Road,13.02527,80.115
3335,Aalamaram,13.0255,80.11327
3336,Gangai Amman Koil,13.03797,80.11294
3337,Gopala Krishna Theatre,13.03369,80.161111
3338,Sakthi nagar,13.032713,80.162922
3339,Moon Light,13.025036,80.176664
3340,Nandhambakkam,13.01677,80.18954
3341,Butt Road Kalyana Mandapam,13.011043,80.19569
3342,Saidapet,13.023234,80.227444
3343,Karapakkam,12.913289,80.229341
3344,Odai,12.88844,80.22725
3345,IGP,12.973769,80.250572
3346,Maduvinkarai,13.00419,80.21224
3347,IIT,13.006692,80.240341
3348,Tharamani Pillaiyar Koil/Periyar Nagar,12.981348,80.238572
3349,Thiru Nagar,13.0576,80.21136
3350,Koyambedu Busstand,13.06811,80.20547
3351,Thiru Nagar,13.057766,80.211598
3352,Dhandeeswaram,12.983326,80.22224
3353,Pallikkarani,12.93389,80.20395
3354,Pallikkaranai Oil Mill,12.92954,80.20283
3355,Pallikaranai,12.93396,80.20384
3356,Gandhi Road,12.98655,80.22292
3357,SRP Tools,12.978538,80.252309
3358,Ponniamman koil,12.884917,80.226794
3359,Kumaran Nagar,12.877933,80.22693
3360,Kazhipattur,12.81901,80.230516
3361,Padur,12.804429,80.224224
3362,Hindustan College,12.80106,80.22352
3363,Kelambakkam,12.786416,80.220347
3364,Padur,12.805557,80.224095
3365,Adyar Bus Stand,13.00667,80.2555
3366,T nagar,13.03409,80.23001
3367,Chepauk/Ezhilagam,13.06264,80.28314
3368,Thirumangalam,13.087306,80.197796
3369,St.Thomas mount post office,13.001548,80.196275
3370,UTI Bank Bus Stop,12.965905,80.188481
3371,Madipakkam koot road,12.968106,80.189507
3372,Parrys,13.08531,80.2848
3373,Balaji Nagar,12.953997,80.212267
3374,Balaji Dental Hospital,12.944388,80.208467
3375,Puliyamaram,12.920407,80.196593
3376,Pallikkaranai Oil Mill,12.929229,80.20266
3377,Narayanapuram,12.939834,80.205439
3378,Balaji Dental Hospital,12.944361,80.208319
3379,Balaji Nagar,12.953549,80.211839
3380,Velachery Railway Station,12.970953,80.218811
3381,Vijaya Nagar Bus Stand,12.975873,80.220999
3382,Baby Nagar/Balaji Nagar,12.981672,80.230423
3383,Jayanthi Theatre Signal,12.987713,80.256035
3384,Baby Nagar,12.980545,80.229067
3385,Gandhi Nagar/Madhya Kailash,13.006892,80.249581
3386,Narayanasamy Thottam,13.020148,80.262569
3387,Mandhaveli Market,13.029725,80.266642
3388,Mandaveli Bus stand,13.025321,80.265388
3389,Madhya Kailash/CLRI,13.006605,80.246591
3390,C.I.T Nagar,13.03037,80.230641
3391,Chellammal College/SPIC,13.011673,80.219807
3392,Chellammal College/SPIC,13.012212,80.220434
3393,Little Mount/Saidapet Court/Chinnamalai,13.015294,80.224711
3394,C.I.T Nagar,13.02841,80.230854
3395,T. Nagar Bus Terminus,13.033959,80.230406
3396,Saidapet,13.022406,80.226773
3397,Kathipara/Jothi Theatre,13.007304,80.201539
3398,Butt Road,13.007279,80.196958
3399,Jayanthi Theatre,13.014312,80.193346
3400,Porur,13.035453,80.154279
3401,Iyyappanthangal Depot,13.038195,80.1352
3402,Ramachandra Hospital/SRMC,13.036964,80.141731
3403,Jayanthi Theatre,13.014438,80.193487
3404,Ambattur Estate,13.099641,80.169996
3405,taylors road,13.076744,80.238836
3406,Kalpana Hotel,13.103229,80.207683
3407,Kallukadai,13.101761,80.211685
3408,I.C.F,13.101258,80.213202
3409,Joint Office,13.099655,80.229921
3410,Kelleys,13.085701,80.246666
3411,Broadway Terminus,13.088298,80.283604
3412,Chennai Central/Government Hospital,13.081813,80.276867
3413,LIC,13.065774,80.26781
3414,Mylapore Tank,13.033019,80.267756
3415,Simpson/P.Orr Sons,13.070893,80.273893
3416,Pallavan House/PTC,13.07531,80.276397
3417,SIET,13.0355,80.246066
3418,Mettupalayam,13.032111,80.220009
3419,Srinivasa,13.031119,80.223744
3420,Kumaran Nagar,13.029201,80.224215
3421,Nandanam Housing Board,13.029611,80.237099
3422,Nesapakkam,13.038587,80.192784
3423,Tata Udipi,13.036754,80.198443
3424,MGR Nagar Market,13.036289,80.201583
3425,Saidapet,13.024309,80.228277
3426,Anna University,13.008041,80.23342
3427,MadhyaKailash/Gandhi Nagar,13.006696,80.249531
3428,Vannandurai,12.996137,80.262838
3429,Adayar Signal,13.006689,80.25382
3430,Raghavan Colony Park,13.030499,80.216848
3431,ESI Hospital,13.035482,80.208326
3432,Kk Nagar,13.035947,80.205273
3433,MGR Nagar,13.036403,80.202076
3434,Nesapakkam,13.038703,80.192906
3435,Kamaraj Salai/Nagathamman Koil,13.044162,80.208882
3436,Adayar Bus Stand,13.001756,80.256561
3437,Adyar Signal/Malar Hospital,13.007145,80.258841
3438,Besant Nagar,13.000314,80.265709
3439,Chemman Cheri,12.861155,80.227188
3440,Chemmanchery S.C.B.,12.874689,80.209732
3441,Concorde,13.010411,80.222847
3442,Guindy TVK Estate,13.009764,80.211128
3443,Gurunanak College,12.990388,80.220503
3444,Hindustan Engg College,12.801308,80.223732
3445,I.C.F,13.100378,80.215012
3446,Kamabar Arangam,13.0992,80.219767
3447,Kilpauk Garden,13.083758,80.233512
3448,Koman Nagar Road Junction,12.744287,80.200479
3449,Korattur,13.111503,80.184215
3450,Kumunanchavadi,13.045089,80.115921
3451,TVS Lucas,13.101288,80.189689
3452,Mootakaran Chavadi,12.929949,80.231094
3453,N.G.O.Colony,12.994783,80.20654
3454,Palavasthic Chemicals,12.816585,80.229683
3455,St Thomas Mount R.S,12.994658,80.200231
3456,Thorappakkam Tea Shop,12.952012,80.242241
3457,Vandaloor Gate,12.892971,80.086472
3458,Vanuvampet,12.981692,80.195758
3459,Santhosapuram,12.919733,80.171167
3460,Ashok Pillar/Udhayam Theater,13.034111,80.21214
3461,Nallalaghu Nadar Polytechnic College,13.178702,80.194548
3462,Purasaiwalkam Tank,13.083888,80.254631
3463,All India Radio Bus Stop/Light House,13.039021,80.278671
3464,Santhome Church,13.03121,80.27753
3465,Music_College,13.018914,80.263148
3466,Chepauk/Ezhilagam,13.063152,80.283166
3467,Rajaji Bhavan,13.003147,80.268658
3468,Whites Road/Express Avenue/ TVS,13.0604,80.26548
3469,Avvai House,13.007407,80.261635
3470,Cement Road,12.996203,80.189299
3471,St.Thomas mount post office,13.001754,80.196173
3472,Vidhyodaya School,13.050829,80.240341
3473,Vandaloor Gate,12.89351,80.08641
3474,Perungalathur,12.906183,80.095984
3475,Kalaimagal Nagar,13.024735,80.206788
3476,Mint New/Vallalar Nagar/Thanga Salai,13.1045,80.27586
3477,D.M.S,13.046934,80.248627
3478,S.I.E.T college,13.035355,80.246172
3479,Guru Nanak College,12.99062,80.220199
3480,Moolakadai,13.1292,80.240765
3481,Thamaraipakkam Sivsn Koil,13.02538,80.22974
3482,dams Road,13.066966,80.268524
3483,Pudhupettai Market,13.070285,80.265819
3484,Medavakkam Tank,13.08828,80.241908
3485,Jothi Theatre/Kathipara,13.007317,80.201711
3486,Kalpana ,13.138993,80.227502
3487,NGO Colony Depot,12.994615,80.206586
3488,Pattu Road Junction,13.026989,80.110643
3489,Mangadu Koil,13.03178,80.11108
3490,Mugalivakkam,13.029415,80.168824
3491,Vadapalani Temple/Vadapalani,13.049688,80.212144
3492,Otteri TB Hospital,13.09703,80.245182
3493,Kalaimagal Nagar,13.02429,80.20694
3494,Nallalaghu Nadar Polytechnic College,13.178088,80.195119
3495,Pallavaram Bus Stand,12.969269,80.150188
3496,M.M.D.A Bus Stop,13.062929,80.21152
3497,Erukancherry Toll Gate,13.122114,80.251128
3498,Bharathi Nagar,13.123001,80.25949
3499,Bharathi Nagar/MKB Nagar,13.122922,80.259661
3500,Perungalathur,12.905657,80.096009
3501,Vandaloor Zoo,12.880858,80.080972
3502,Sidco,13.10323,80.19923
3503,Thuraipakkam Tea Stall/Shivaram,12.951766,80.241718
3504,Jain College,12.946613,80.239839
3505,Karapakkam Bus Stop,12.913905,80.229413
3506,Dollar ,12.90607,80.22831
3507,Sholinganallur,12.899351,80.227919
3508,Navallur ,12.844926,80.22666
3509,SIPCOT,12.832617,80.229101
3510,Hindustan College,12.801036,80.223788
3511,Kelambakkam,12.786276,80.220435
3512,Chengammal/PSB College,12.770775,80.213192
3513,Vyasarapadi Market/Pillar,13.114484,80.265676
3514,Thiruporur Murugan Temple,12.725305,80.188154
3515,Cycle Shop,13.153057,80.20869
3516,Erukancherry Toll Gate,13.122024,80.250895
3517,SIPCOT,12.830953,80.229335
3518,AGS ,12.85001,80.226463
3519,Okkiyampettai,12.92575,80.230811
3520,Periyamet Bus Stop,13.084268,80.270375
3521,Golden Flats Bus Stop,13.088254,80.17844
3522,Little Mount/Saidapet Court/Chinnamalai,13.013898,80.22657
3523,Kannigapuram,13.004494,80.220235
3524,Gandhi Road,12.98772,80.22311
3525,Kaiveli,12.963705,80.216174
3526,Red Hills Depot,13.192905,80.184347
3527,Medavakkam New Bus Stop,12.917219,80.191525
3528,Medavakkam Koot Road,12.919909,80.182628
3529,Tambaram East,12.92355,80.11668
